elbow_0
Module: E0:5A:1B:76:00:58 (06)
t(us),ax,ay,az,gx,gy,gz,y,p,r
29159902,22556,19918,-4430,-7,27,-3,-0.998865,2.298378,1.746333
29175528,22512,20152,-4288,19,33,9,-0.999040,2.298567,1.746716
29191155,22454,20190,-4304,20,26,34,-0.999405,2.298532,1.747247
29206782,22592,20076,-4396,-26,11,19,-1.000329,2.298177,1.748100
29222408,22758,20018,-4370,-55,11,4,-1.000658,2.298175,1.748437
29238034,22826,19994,-4424,-67,21,5,-1.000489,2.298203,1.748128
29253660,22766,19934,-4476,-58,34,11,-1.000171,2.298063,1.747349
29269286,22628,20002,-4318,-18,44,14,-1.000142,2.297911,1.747085
29284912,22488,20100,-4340,-3,36,13,-1.000131,2.297626,1.747015
29300539,22564,20020,-4292,-27,14,7,-1.000277,2.297662,1.747134
29316164,22700,19916,-4296,-51,2,3,-1.000263,2.297778,1.747210
29331790,22746,19848,-4420,-40,13,10,-1.000268,2.297846,1.747205
29347417,22726,19900,-4484,-1,23,16,-1.000664,2.297622,1.747213
29363052,22670,20062,-4454,30,26,16,-1.001742,2.297373,1.748180
29378679,22662,20156,-4330,7,27,12,-1.002157,2.297296,1.748815
29394304,22706,20120,-4186,-31,24,7,-1.002451,2.297351,1.749324
29409930,22646,20084,-4356,-43,21,8,-1.002326,2.297268,1.749124
29425556,22616,19968,-4408,-50,16,6,-1.002184,2.297317,1.748728
29441181,22636,19890,-4372,-40,12,5,-1.001968,2.297370,1.748587
29456807,22704,19996,-4470,-17,14,17,-1.002343,2.297342,1.748757
29472434,22738,20038,-4454,-7,26,22,-1.003176,2.296994,1.749319
29488060,22708,20080,-4322,-21,32,7,-1.003492,2.296855,1.749668
29503687,22596,20004,-4228,-47,26,0,-1.003246,2.296904,1.749342
29519313,22622,19934,-4308,-51,14,4,-1.002708,2.297029,1.748858
29534940,22672,19926,-4364,-25,12,8,-1.002615,2.297035,1.748566
29550567,22610,20060,-4412,28,14,15,-1.002817,2.297096,1.748783
29566193,22706,20242,-4444,28,13,23,-1.004169,2.296952,1.750341
29581819,22744,20180,-4448,-22,10,17,-1.004902,2.296821,1.751048
29597446,22736,19966,-4386,-82,18,6,-1.005232,2.296819,1.751386
29613073,22690,19846,-4496,-82,24,7,-1.004476,2.296734,1.750059
29628699,22638,19936,-4408,-45,31,11,-1.004161,2.296725,1.749631
29644325,22546,20000,-4362,-10,29,15,-1.004132,2.296572,1.749367
29659950,22586,20018,-4318,-8,21,16,-1.004202,2.296482,1.749390
29675577,22646,19992,-4340,-30,12,8,-1.004671,2.296448,1.749852
29691203,22712,19964,-4442,-42,15,1,-1.004678,2.296517,1.749846
29706829,22734,19920,-4356,-27,23,6,-1.004782,2.296516,1.749777
29722456,22684,19950,-4418,0,29,7,-1.004902,2.296384,1.749903
29738082,22598,20102,-4378,0,25,6,-1.005001,2.296447,1.750190
29753708,22658,20122,-4418,-20,18,12,-1.005100,2.296509,1.750476
29769333,22720,20052,-4488,-40,12,10,-1.005323,2.296524,1.750612
29784960,22774,20016,-4406,-38,19,4,-1.005407,2.296571,1.750624
29800587,22708,19928,-4312,-19,32,9,-1.005434,2.296592,1.750537
29816212,22624,19994,-4304,-8,33,7,-1.005352,2.296397,1.750447
29831839,22628,20068,-4404,-30,28,3,-1.005371,2.296350,1.750365
29847466,22624,19960,-4422,-70,18,1,-1.004938,2.296605,1.750162
29863092,22660,19870,-4430,-63,23,6,-1.004555,2.296771,1.749435
29878719,22716,19944,-4310,-23,33,10,-1.004212,2.296740,1.749094
29894346,22626,19984,-4362,-8,35,8,-1.004302,2.296603,1.749035
29909973,22694,20024,-4364,-31,28,2,-1.004372,2.296513,1.749058
29925599,22716,19978,-4376,-54,25,2,-1.004055,2.296652,1.748709
29941226,22738,19978,-4468,-59,30,2,-1.003787,2.296748,1.748464
29956853,22696,19858,-4294,-62,38,1,-1.003292,2.296697,1.747733
29972478,22522,19916,-4260,-40,37,-14,-1.002079,2.296861,1.746565
29988105,22524,20090,-4330,-30,24,-15,-1.001683,2.297022,1.746199
30003732,22702,20018,-4308,-48,14,-6,-1.001181,2.297584,1.746048
30019357,22828,20086,-4212,-27,12,-7,-1.001136,2.297695,1.745939
30034983,22838,20120,-4342,17,20,7,-1.001172,2.297916,1.746198
30050608,22742,20120,-4378,18,28,25,-1.001640,2.297813,1.746665
30066234,22592,20116,-4324,-20,28,21,-1.002573,2.297461,1.747519
30081861,22580,20106,-4374,-57,22,2,-1.002349,2.297446,1.747384
30097487,22680,19944,-4360,-95,28,-11,-1.001934,2.297590,1.746743
30113113,22668,19804,-4248,-94,43,-18,-1.000523,2.297913,1.745072
30128738,22576,19896,-4182,-30,48,-16,-0.999599,2.298003,1.744063
30144365,22390,20144,-4174,42,27,18,-0.999102,2.298165,1.743768
30159991,22446,20086,-4246,40,-4,53,-0.999751,2.298103,1.744537
30175616,22584,20000,-4358,2,-17,49,-1.001954,2.297395,1.746583
30191242,22688,19854,-4410,-31,-3,26,-1.002996,2.297109,1.747363
30206868,22670,19766,-4396,-49,3,13,-1.004191,2.296781,1.748178
30222495,22672,19664,-4270,-34,1,11,-1.004742,2.296662,1.748301
30238122,22766,20004,-4164,76,1,2,-1.005138,2.296502,1.748667
30253749,22774,20538,-4350,185,-2,32,-1.007421,2.296554,1.751666
30269376,22818,20700,-4528,121,-10,68,-1.009281,2.296333,1.754154
30285003,22866,20324,-4444,-55,-8,48,-1.012583,2.295708,1.757435
30300629,22884,20100,-4370,-167,14,-4,-1.012570,2.295476,1.757089
30316256,22758,19964,-4376,-162,29,-22,-1.010348,2.295845,1.754143
30331883,22708,19904,-4462,-121,31,0,-1.009027,2.296074,1.752489
30347510,22622,19686,-4446,-132,19,17,-1.007598,2.296092,1.750472
30363136,22648,19404,-4194,-156,-5,2,-1.006654,2.295817,1.748402
30378763,22774,19612,-4254,-14,-3,-10,-1.006131,2.295748,1.747397
30394388,22694,20086,-4264,148,10,-2,-1.007020,2.295906,1.748649
30410014,22658,20380,-4380,167,3,27,-1.008470,2.295957,1.750661
30425640,22602,20382,-4394,53,-13,50,-1.011913,2.295813,1.755005
30441265,22718,20258,-4440,-62,-24,36,-1.012848,2.295532,1.755860
30456891,22778,20082,-4536,-136,-22,3,-1.013486,2.295581,1.756072
30472517,22810,19916,-4362,-170,-6,-18,-1.012103,2.296088,1.754101
30488143,22816,19970,-4288,-69,12,0,-1.011322,2.296261,1.752927
30503769,22724,20132,-4122,18,15,34,-1.011128,2.296202,1.752349
30519395,22664,20178,-4354,20,-4,59,-1.011866,2.295858,1.752987
30535021,22708,20058,-4458,-85,-19,47,-1.013553,2.295171,1.754125
30550647,22854,19792,-4436,-178,-13,6,-1.013707,2.294847,1.753735
30566274,22898,19654,-4368,-174,9,-24,-1.012285,2.295000,1.751343
30581901,22836,19858,-4038,-47,28,-4,-1.010833,2.295228,1.749396
30597528,22694,20226,-4244,107,26,46,-1.011221,2.294933,1.749776
30613155,22562,20218,-4196,50,-15,71,-1.014138,2.294151,1.752805
30628782,22638,20056,-4188,-79,-43,52,-1.015533,2.293686,1.753863
30644408,22756,19856,-4318,-165,-48,12,-1.016285,2.293321,1.753782
30660035,23036,19894,-4402,-137,-24,-2,-1.016091,2.293529,1.752995
30675660,23122,20118,-4326,-12,13,20,-1.015658,2.293572,1.751996
30691287,22972,20314,-4230,26,24,39,-1.016081,2.293367,1.752285
30706914,22810,20260,-4256,-58,19,61,-1.017285,2.292575,1.752978
30722541,22716,19972,-4272,-169,8,68,-1.017396,2.292174,1.752410
30738168,22822,19566,-4256,-196,0,37,-1.016438,2.291144,1.749609
30753794,22998,19732,-4162,-34,23,26,-1.015476,2.290463,1.747225
30769420,23008,20088,-4144,78,30,35,-1.015838,2.290083,1.747339
30785051,23016,20178,-4138,27,18,55,-1.017671,2.289344,1.749058
30800678,23056,20042,-4366,-89,24,67,-1.018314,2.288937,1.749415
30816304,22998,19950,-4290,-157,43,55,-1.018241,2.287747,1.747806
30831931,22976,19876,-4230,-163,52,28,-1.017355,2.287258,1.746228
30847557,22892,19802,-3966,-129,58,5,-1.014976,2.286808,1.742617
30863183,23178,20064,-3876,-39,100,5,-1.013839,2.286650,1.741132
30878810,23002,20342,-3872,-5,146,12,-1.011238,2.286337,1.738534
30894437,22786,19994,-3972,-167,131,9,-1.007812,2.286064,1.735120
30910063,22730,19590,-4062,-290,105,-8,-1.004939,2.286011,1.731819
30925689,22756,19418,-4150,-275,84,-29,-0.999078,2.286111,1.724659
30941315,22806,19484,-4124,-186,65,-25,-0.996279,2.286350,1.721553
30956942,22740,19534,-3984,-117,48,9,-0.993351,2.286546,1.718072
30972567,22672,19450,-3882,-99,19,39,-0.992644,2.286410,1.717134
30988193,22596,19280,-3724,-99,-21,34,-0.993005,2.285672,1.716380
31003820,22832,19202,-3726,-22,-31,1,-0.994395,2.285194,1.716908
31019447,22992,19702,-3866,96,6,-5,-0.995333,2.285280,1.717818
31035074,22892,20046,-3796,90,9,13,-0.998006,2.285202,1.720970
31050700,22830,20104,-3812,27,-7,37,-0.999108,2.285160,1.722367
31066326,22750,20034,-3804,-13,-19,35,-1.001092,2.284855,1.724245
31081952,22892,19918,-3938,-64,-32,17,-1.001665,2.284864,1.724729
31097578,23132,19958,-4174,-65,-17,13,-1.002611,2.284975,1.725383
31113205,23108,20064,-3928,-65,13,21,-1.003063,2.284920,1.725578
31128832,22960,20166,-3552,-118,32,37,-1.003010,2.284701,1.725146
31144459,22726,19890,-3480,-223,12,38,-1.001242,2.284247,1.722317
31160086,22574,19326,-3550,-266,-16,27,-0.999941,2.284002,1.720199
31175712,22696,19008,-3768,-156,-38,11,-0.997721,2.283699,1.716402
31191339,22902,19048,-3896,-15,-57,7,-0.997951,2.283534,1.716124
31206966,23168,19332,-3794,90,-58,28,-1.001310,2.283354,1.719091
31222592,23360,19726,-3704,146,-40,47,-1.003889,2.282961,1.721637
31238218,23400,20038,-3810,153,0,46,-1.009323,2.281904,1.726711
31253844,23332,20474,-4026,88,63,15,-1.012348,2.281311,1.730078
31269469,23132,20662,-4076,-38,83,12,-1.012354,2.281294,1.730523
31285096,22970,20422,-3882,-186,82,22,-1.009924,2.281465,1.728190
31300722,22938,20048,-3936,-274,90,11,-1.007674,2.281499,1.725563
31316347,22906,19802,-3824,-289,100,-5,-1.001928,2.281503,1.718727
31331973,22768,19604,-3710,-281,85,2,-0.998716,2.281578,1.714924
31347599,22870,19370,-3690,-254,54,23,-0.993504,2.281467,1.708510
31363225,22930,19188,-3734,-201,45,31,-0.991725,2.281059,1.706049
31378851,22882,19278,-3690,-147,49,37,-0.989588,2.280188,1.702487
31394477,22764,19346,-3576,-98,40,57,-0.988634,2.279229,1.700236
31410104,22860,19466,-3550,4,30,73,-0.988963,2.278534,1.699733
31425730,22882,19670,-3506,74,31,58,-0.991065,2.277178,1.700974
31441357,22922,19840,-3262,50,33,35,-0.992423,2.276716,1.702171
31456983,22904,19838,-3236,-35,23,25,-0.993725,2.276296,1.703261
31472610,22868,19566,-3494,-116,17,13,-0.993635,2.276188,1.703078
31488236,22924,19362,-3528,-132,13,5,-0.992348,2.276268,1.701402
31503863,22868,19320,-3440,-61,-16,18,-0.991812,2.276206,1.700596
31519489,22888,19368,-3282,-42,-41,20,-0.992537,2.276000,1.700793
31535116,22972,19296,-3304,-45,-52,14,-0.994282,2.275818,1.702107
31550743,23048,19250,-3266,-22,-63,3,-0.995483,2.275784,1.703003
31566370,23058,19390,-3422,2,-67,-2,-0.998087,2.275740,1.705196
31581995,23076,19620,-3516,21,-73,5,-0.999171,2.276004,1.706493
31597622,23012,19786,-3480,23,-86,17,-1.002732,2.276199,1.710026
31613248,23210,19748,-3526,5,-75,16,-1.004922,2.276178,1.711929
31628874,23232,19820,-3640,36,-44,7,-1.007949,2.276416,1.714988
31644501,23262,19904,-3564,60,-30,0,-1.010689,2.276669,1.718049
31660127,23090,19936,-3526,-25,-24,-5,-1.011788,2.276813,1.719343
31675754,22972,19874,-3576,-101,-16,-1,-1.012173,2.277375,1.719831
31691380,23014,19800,-3724,-112,-28,18,-1.011965,2.277547,1.719428
31707005,23148,19630,-3730,-73,-43,26,-1.011976,2.277732,1.718998
31722631,23244,19680,-3630,-74,-32,22,-1.012812,2.277628,1.719467
31738257,23176,19694,-3378,-118,-8,25,-1.013514,2.277342,1.719401
31753883,23114,19630,-3224,-142,-4,25,-1.013238,2.277092,1.718578
31769510,23416,19848,-3002,-164,37,10,-1.011671,2.276824,1.716166
31785136,23606,19950,-3116,-186,115,-6,-1.007812,2.276627,1.711655
31800762,23412,19856,-3408,-241,156,-17,-1.004620,2.276504,1.708238
31816389,22950,19456,-3446,-293,132,-21,-0.996699,2.276551,1.700015
31832015,22676,19050,-3284,-279,59,-23,-0.992784,2.276709,1.696016
31847641,22578,18740,-2966,-225,-14,-26,-0.987577,2.277104,1.690457
31863267,22662,18578,-2894,-150,-74,-21,-0.986585,2.277288,1.689032
31878894,22852,18660,-2946,-59,-116,-13,-0.987079,2.277562,1.689118
31894519,23128,19136,-3124,67,-144,4,-0.992057,2.277557,1.693203
31910145,23312,19410,-3260,113,-164,25,-0.995424,2.277548,1.696303
31925771,23364,19704,-3166,90,-169,29,-1.003735,2.277331,1.703825
31941397,23366,19776,-3170,26,-142,24,-1.007503,2.277243,1.707109
31957024,23320,19864,-3272,-31,-115,18,-1.012812,2.277229,1.711618
31972649,23306,19856,-3480,-68,-104,8,-1.014606,2.277297,1.713067
31988275,23362,19730,-3472,-98,-88,-4,-1.016947,2.277702,1.714795
32003902,23370,19722,-3370,-73,-63,-3,-1.017902,2.277860,1.715348
32019528,23320,19588,-3084,-99,-55,3,-1.018838,2.278149,1.715894
32035153,23344,19298,-3070,-133,-63,9,-1.019399,2.278138,1.715603
32050779,23372,19060,-3104,-107,-70,7,-1.019304,2.278009,1.715002
32066406,23320,19110,-3120,-59,-70,9,-1.020646,2.277571,1.715105
32082031,23204,19186,-2998,-30,-70,20,-1.021871,2.277400,1.715739
32097657,23174,19242,-2914,-14,-87,28,-1.024495,2.276871,1.717343
32113283,23282,19338,-3016,-2,-107,32,-1.026084,2.276620,1.718425
32128908,23472,19438,-3174,1,-119,38,-1.030548,2.276023,1.721386
32144534,23572,19512,-3094,-23,-112,33,-1.032776,2.275715,1.723054
32160160,23584,19540,-2996,-59,-90,18,-1.037000,2.275195,1.725794
32175786,23540,19468,-2808,-81,-70,10,-1.038715,2.274914,1.726483
32191412,23518,19448,-2928,-79,-64,9,-1.039054,2.274858,1.726398
32207039,23550,19374,-2962,-77,-60,10,-1.039761,2.274697,1.726145
32222665,23670,19354,-3164,-53,-49,13,-1.040209,2.274503,1.726005
32238292,23738,19412,-3090,-3,-32,13,-1.041420,2.274005,1.726349
32253919,23670,19606,-3114,27,-10,17,-1.042264,2.273802,1.726814
32269546,23588,19684,-3096,4,6,23,-1.043425,2.273239,1.727674
32285172,23526,19618,-3032,-66,17,16,-1.043180,2.272736,1.726989
32300797,23578,19516,-2990,-79,12,12,-1.042364,2.272520,1.725971
32316423,23534,19430,-2920,-76,11,4,-1.040796,2.272066,1.723956
32332051,23494,19202,-2792,-91,19,-3,-1.040092,2.272046,1.723018
32347678,23412,19050,-2800,-75,26,-2,-1.037811,2.271692,1.720303
32363305,23440,19114,-2998,-23,13,3,-1.036978,2.271478,1.719283
32378931,23554,19240,-3078,20,0,10,-1.036880,2.271049,1.718879
32394558,23584,19378,-3016,44,6,11,-1.037509,2.270722,1.719323
32410184,23504,19560,-2952,26,20,14,-1.038467,2.270226,1.720111
32425810,23428,19622,-2974,-7,19,14,-1.038719,2.269894,1.720197
32441436,23512,19488,-2988,-37,15,7,-1.038288,2.269737,1.719775
32457062,23612,19390,-3012,-55,14,4,-1.037375,2.269612,1.718726
32472687,23662,19346,-3042,-44,25,6,-1.036701,2.269471,1.717990
32488314,23630,19328,-3034,-32,34,7,-1.035765,2.269079,1.716795
32503940,23480,19286,-2946,-26,34,9,-1.035481,2.268818,1.716138
32519566,23536,19334,-2904,-23,26,11,-1.034534,2.268345,1.715032
32535193,23530,19402,-2964,-25,11,8,-1.033838,2.267939,1.714149
32550820,23624,19410,-3016,-22,13,6,-1.033656,2.267850,1.713949
32566447,23568,19356,-3028,-28,21,5,-1.033392,2.267599,1.713488
32582074,23532,19386,-3112,-23,29,4,-1.032976,2.267460,1.712977
32597700,23522,19458,-3076,-18,26,4,-1.032308,2.267256,1.712241
32613327,23560,19400,-2960,-18,10,8,-1.032125,2.267167,1.712041
32628954,23662,19338,-2974,-28,2,6,-1.032142,2.266933,1.711718
32644581,23668,19236,-2978,-38,7,-3,-1.032028,2.266821,1.711542
32660207,23632,19306,-3100,-30,17,2,-1.031696,2.266675,1.710966
32675833,23522,19476,-3028,-6,22,8,-1.031428,2.266425,1.710504
32691460,23516,19532,-3002,-9,15,10,-1.031228,2.266320,1.710392
32707086,23512,19554,-2924,-41,13,8,-1.031092,2.266198,1.710018
32722712,23516,19468,-2814,-74,18,2,-1.030642,2.266109,1.709591
32738339,23522,19328,-2972,-72,24,-5,-1.028998,2.266169,1.707745
32753965,23558,19300,-3006,-44,25,3,-1.028323,2.266047,1.706917
32769592,23622,19340,-3048,-28,26,11,-1.027363,2.265908,1.705951
32785217,23538,19426,-2932,-33,37,8,-3.141593,0.002217,0.004435
32800843,23502,19408,-2940,-48,36,9,-1.026498,2.265367,1.704775
32816469,23512,19324,-2868,-56,30,0,-1.025056,2.265132,1.703181
32832096,23552,19274,-2944,-43,23,2,-1.024263,2.265067,1.702503
32847722,23606,19270,-3016,-24,19,8,-1.023579,2.264946,1.701674
32863348,23604,19238,-3016,-14,23,8,-1.023574,2.264697,1.701435
32878975,23592,19328,-2976,1,29,7,-1.023977,2.264319,1.701562
32894602,23530,19478,-2970,4,29,9,-1.024093,2.264183,1.701500
32910228,23562,19558,-2964,-22,24,5,-1.023965,2.263974,1.701501
32925855,23640,19506,-2996,-52,24,3,-1.023305,2.264038,1.700910
32941481,23648,19380,-2984,-69,31,1,-1.022806,2.264005,1.700281
32957107,23560,19296,-2992,-51,42,-1,-1.021333,2.263837,1.698683
32972733,23470,19330,-2948,-22,42,1,-1.020386,2.263885,1.697954
32988360,23470,19322,-2860,-19,25,6,-1.019694,2.263669,1.697300
33003987,23522,19344,-2864,-20,14,7,-1.019790,2.263597,1.697237
33019614,23608,19416,-2930,-14,20,8,-1.019698,2.263437,1.696972
33035240,23584,19442,-2876,-18,35,8,-1.019783,2.263348,1.696997
33050866,23462,19418,-2930,-39,38,4,-1.019101,2.263149,1.696254
33066491,23452,19342,-2964,-46,26,4,-1.018060,2.263038,1.695260
33082117,23530,19316,-2960,-37,19,2,-1.017786,2.263038,1.695033
33097743,23596,19330,-2984,-30,19,7,-1.017332,2.262966,1.694517
33113369,23556,19348,-2950,-25,23,7,-1.017523,2.262822,1.694389
33128996,23528,19382,-2954,-30,28,6,-1.017429,2.262662,1.694124
33144621,23528,19390,-2978,-36,30,5,-1.017239,2.262574,1.693922
33160247,23482,19376,-3014,-31,26,7,-1.016436,2.262511,1.693242
33175874,23540,19300,-2968,-30,21,2,-1.016255,2.262439,1.692952
33191500,23556,19232,-2846,-19,26,-2,-1.016065,2.262351,1.692750
33207127,23490,19284,-2806,-11,28,2,-1.015908,2.262215,1.692459
33222752,23520,19284,-2878,-7,26,5,-1.015855,2.262256,1.692345
33238378,23574,19336,-2968,5,16,7,-1.016019,2.262064,1.692483
33254003,23602,19434,-3122,9,19,11,-1.016348,2.262023,1.692823
33269629,23564,19550,-3096,-5,35,12,-1.017123,2.261805,1.693439
33285254,23458,19594,-3020,-33,40,9,-1.016872,2.261742,1.693211
33300881,23550,19480,-2962,-60,27,4,-1.016016,2.261720,1.692417
33316507,23564,19334,-2860,-71,25,3,-1.015152,2.261794,1.691447
33332133,23576,19202,-2980,-68,28,2,-1.014355,2.261747,1.690678
33347760,23564,19226,-2998,-44,35,5,-1.013522,2.261517,1.689668
33363386,23510,19284,-2974,-13,36,8,-1.013371,2.261397,1.689288
33379012,23434,19314,-2844,-7,29,8,-1.013259,2.261205,1.689198
33394637,23460,19354,-2830,-20,21,3,-1.013293,2.261158,1.689108
33410264,23494,19354,-2974,-21,13,2,-1.013008,2.261143,1.688970
33425890,23628,19414,-3114,-21,12,6,-1.013259,2.261205,1.689198
33441516,23656,19384,-3060,-21,16,6,-1.013659,2.261155,1.689475
33457141,23604,19432,-2898,-17,28,5,-1.014084,2.261042,1.689751
33472767,23454,19418,-2848,-18,38,2,-1.014031,2.261082,1.689638
33488394,23406,19400,-2848,-31,34,4,-1.013162,2.261046,1.688931
33504021,23448,19346,-2952,-39,24,0,-1.012824,2.261071,1.688679
33519648,23456,19362,-2942,-34,24,2,-1.012465,2.261176,1.688340
33535275,23472,19376,-3002,-32,25,10,-1.012187,2.261176,1.688113
33550902,23554,19338,-2928,-30,26,10,-1.012089,2.261016,1.687846
33566528,23514,19384,-2856,-18,27,9,-1.011991,2.260856,1.687580
33582153,23512,19406,-2808,-34,26,8,-1.011991,2.260856,1.687580
33597779,23518,19308,-2940,-53,27,6,-1.011274,2.260723,1.686834
33613405,23490,19208,-2992,-38,34,4,-1.011182,2.260579,1.686478
33629032,23468,19252,-2970,-16,40,8,-1.010650,2.260517,1.686023
33644657,23418,19276,-2992,-9,32,14,-1.010451,2.260414,1.685909
33660284,23412,19350,-3020,-4,19,11,-1.010999,2.260164,1.686119
33675911,23534,19454,-2964,-10,9,12,-1.011672,2.260097,1.686712
33691537,23616,19410,-2868,-23,17,8,-1.012011,2.260072,1.686964
33707164,23560,19376,-2924,-30,30,8,-1.012105,2.259999,1.686900
33722791,23502,19356,-3012,-32,33,11,-1.011912,2.259912,1.686697
33738418,23468,19376,-3060,-26,28,14,-1.011528,2.259737,1.686291
33754051,23538,19416,-3026,-34,22,12,-1.011621,2.259664,1.686226
33769678,23570,19388,-2984,-42,17,7,-1.011775,2.259567,1.686188
33785305,23548,19404,-2900,-40,20,5,-1.011494,2.259567,1.685961
33800932,23500,19290,-2936,-41,19,5,-1.011280,2.259558,1.685671
33816559,23520,19260,-3016,-29,28,7,-1.011098,2.259503,1.685291
33832185,23564,19382,-3060,-2,30,13,-1.011098,2.259503,1.685291
33847812,23510,19386,-2926,8,22,15,-1.011695,2.259197,1.685704
33863438,23512,19432,-2866,-6,15,9,-1.012117,2.259067,1.686069
33879064,23584,19412,-2846,-25,19,4,-1.012650,2.259129,1.686524
33894689,23580,19438,-3000,-33,21,4,-1.012562,2.259217,1.686500
33910315,23580,19426,-3016,-42,29,6,-1.012376,2.259145,1.686209
33925941,23484,19364,-2968,-49,38,10,-1.011854,2.259115,1.685577
33941568,23392,19280,-2836,-42,27,8,-1.011233,2.259141,1.685097
33957194,23450,19294,-2858,-31,13,10,-1.010763,2.259070,1.684579
33972820,23540,19368,-2982,-29,11,11,-1.010910,2.258957,1.684628
33988447,23560,19286,-2940,-26,20,9,-1.011404,2.258833,1.684842
34004074,23584,19348,-2992,-13,33,8,-1.011497,2.258761,1.684778
34019700,23478,19344,-2948,-9,36,11,-1.011579,2.258657,1.684890
34035327,23424,19374,-2944,-14,25,12,-1.011667,2.258569,1.684914
34050954,23482,19364,-2968,-19,14,9,-1.012002,2.258528,1.685255
34066581,23522,19430,-2938,-33,19,7,-1.012349,2.258518,1.685419
34082206,23590,19340,-2918,-40,21,6,-1.012067,2.258518,1.685192
34097833,23582,19384,-2912,-42,20,9,-1.011845,2.258494,1.684991
34113460,23576,19366,-2952,-38,27,9,-1.011944,2.258437,1.684838
34129085,23554,19330,-3016,-33,30,8,-1.011755,2.258365,1.684547
34144711,23446,19366,-2948,-27,28,8,-1.011473,2.258366,1.684320
34160338,23406,19302,-2932,-23,27,6,-1.011566,2.258293,1.684255
34175964,23462,19342,-2812,-21,17,5,-1.011566,2.258293,1.684255
34191591,23552,19334,-2942,-28,14,10,-1.011532,2.258340,1.684346
34207217,23584,19350,-3020,-26,24,5,-1.011879,2.258330,1.684510
34222844,23552,19440,-3004,-15,28,9,-1.012026,2.258217,1.684560
34238469,23504,19396,-2996,-18,24,8,-1.012309,2.258217,1.684787
34254096,23510,19344,-2936,-29,22,5,-1.012309,2.258217,1.684787
34269722,23536,19342,-2940,-34,27,7,-1.011938,2.258305,1.684536
34285347,23538,19334,-2928,-33,25,9,-1.012032,2.258233,1.684472
34300973,23472,19292,-3028,-27,19,6,-1.011802,2.258192,1.684359
34316599,23506,19370,-2894,-21,17,6,3.141418,0.000000,0.000000
34332226,23528,19382,-2928,-21,20,8,-1.012439,2.258198,1.684662
34347853,23512,19376,-2940,-22,27,9,-1.012405,2.258245,1.684752
34363480,23464,19344,-2948,-27,25,8,-1.012405,2.258245,1.684752
34379106,23480,19368,-2978,-26,20,8,-1.012209,2.258157,1.684549
34394733,23540,19396,-2936,-27,19,12,-1.012410,2.258260,1.684664
34410359,23594,19350,-2944,-33,25,10,-1.012563,2.258163,1.684626
34425985,23504,19330,-2924,-44,33,9,-1.012084,2.258075,1.684195
34441612,23442,19274,-2926,-43,32,8,-1.011840,2.258044,1.683790
34457239,23444,19264,-2914,-19,19,8,-1.011649,2.257972,1.683498
34472864,23536,19358,-2942,-2,9,12,-1.011703,2.257931,1.683612
34488490,23648,19382,-2976,0,12,13,-1.013010,2.257838,1.684687
34504115,23656,19450,-2934,-15,26,12,-1.013441,2.257725,1.684964
34519741,23562,19432,-2952,-26,36,8,-1.013529,2.257637,1.684988
34535368,23454,19434,-2898,-45,35,3,-1.013240,2.257622,1.684849
34550995,23452,19280,-3012,-47,28,5,-1.012188,2.257777,1.684004
34566622,23528,19286,-3024,-36,18,8,-1.012286,2.257720,1.683851
34582248,23546,19300,-3006,-27,22,8,-1.012257,2.257783,1.683853
34597875,23542,19374,-2950,-17,29,15,-1.012404,2.257669,1.683903
34613502,23498,19386,-2828,-21,22,10,-1.012493,2.257581,1.683927
34629128,23530,19380,-2920,-22,14,6,-1.012551,2.257556,1.683953
34644755,23672,19342,-3038,-10,15,8,-1.012841,2.257571,1.684092
34660382,23642,19414,-3068,-15,21,10,-1.013523,2.257505,1.684687
34676009,23590,19436,-2990,-35,25,7,-1.013670,2.257392,1.684737
34691636,23522,19502,-2986,-52,29,6,-1.013588,2.257495,1.684624
34707261,23458,19438,-3016,-68,18,4,-1.012739,2.257512,1.683854
34722888,23548,19406,-3000,-75,11,-1,-1.012282,2.257704,1.683491
34738514,23600,19326,-2874,-73,12,1,-1.011896,2.257916,1.682888
34754140,23554,19216,-2956,-60,19,3,-1.011327,2.257932,1.682345
34769767,23494,19194,-2870,-37,36,11,-1.010904,2.257835,1.681853
34785394,23370,19246,-2880,-22,36,18,-1.010744,2.257715,1.681471
34801021,23398,19356,-2910,-21,15,21,-1.011069,2.257426,1.681569
34816647,23520,19424,-2884,-32,-4,16,-1.011216,2.257313,1.681619
34832273,23656,19400,-2828,-57,6,9,-1.012029,2.257226,1.682090
34847900,23620,19340,-2828,-66,20,6,-1.011812,2.257247,1.681623
34863526,23638,19240,-2922,-65,25,7,-1.011327,2.257175,1.681105
34879152,23584,19224,-2902,-50,26,11,-1.010902,2.257093,1.680524
34894778,23454,19264,-2772,-27,30,14,-1.010705,2.257020,1.680232
34910404,23452,19316,-2894,-15,24,14,-1.010687,2.256772,1.679989
34926031,23412,19350,-2872,-20,12,13,-1.011178,2.256617,1.680381
34941657,23534,19268,-2864,-27,3,11,-1.011437,2.256680,1.680610
34957283,23674,19334,-3008,-15,2,13,-1.011788,2.256670,1.680775
34972909,23798,19394,-2892,-11,8,15,-1.012887,2.256553,1.681651
34988535,23622,19418,-2910,-17,28,10,-1.014114,2.256317,1.682372
35004162,23538,19440,-2760,-26,38,6,-1.013909,2.256213,1.682257
